prompt,summary
"It takes 20 minutes to cook pizza. If Jack wants to eat at 6:30, what time should he put it in the oven?","var1 = [find] cook time [/find]  # 20, var2 = [find] eat time [/find]  # 6:30, var1 = [subtract] var2, var1 [/subtract]  # 6:30 - 20 = 6:10, [return] var1 [/return]  # 6:10 "
"Thanksgiving is coming and Dr. Mary wants to celebrate it by sharing her blessing to different charities. She first went to Oldtown where she donated $700.00 in total to three different nursing homes. If she gave $245.00 to the first home and $225.00 to the second, how much did she give to the third home?","var1 = [find] total money donated to Oldtown [/find]  # 700, var2 = [find] money donated to 1st home [/find]  # 245, var3 = [find] money donated to 2nd home [/find]  # 225, var2 = [add] var2, var3 [/add]  # 245 + 225 = 470, var1 = [subtract] var1, var2 [/subtract]  # 700 - 470 = 230, [return] var1 [/return]  # 230 "
"At a comic convention Janet wanted to buy 8 comics, but each one costs 4 dollars, plus it costs 2 to even get in. How much money should she take with her so she can get in and buy what she wants?","var1 = [find] comics [/find]  # 8, var2 = [find] price per comic [/find]  # 4, var1 = var1 * var2 # 8 * 4 = 32, var2 = [find] entry fee [/find]  # 2, var1 = [add] var1, var2 [/add]  # 32 + 2 = 34, [return] var1 [/return]  # 34 "
67 medals are displayed in the sports center. There are 19 gold medals and 32 silver medals. How many bronze medals are displayed?,"var1 = [find] gold medals [/find]  # 19, var2 = [find] silver medals [/find]  # 32, var3 = [add] var1, var2 [/add]  # 19 + 32 = 51, var4 = [find] total medals [/find]  # 67, var5 = [subtract] var4, var3 [/subtract]  # 67 - 51 = 16, [return] var5 [/return]  # 16 "
"Sam cut equal-length pieces of ribbon from a 3,730-cm long ribbon. If each piece was 73 cm long, how many 73 cm pieces of ribbon did Sam make?","var1 = [find] ribbon length [/find]  # 3730, var2 = [find] piece length [/find]  # 73, var3 = [divide] var1, var2 [/divide]  # 3730 / 73 = 51.10, var3 = [round_down] var3 [/round_down]  # round down 51.10  = 51, [return] var3 [/return]  # 51 "
Kate gave the clerk $1.00. Her candy cost 54 cents. How much change should Kate get back?,"var1 = [find] Kate's money [/find]  # 1.00, var2 = [find] candy cost [/find]  # 0.54, var1 = [subtract] var1, var2 [/subtract]  # 1.00 - 0.54 = 0.46, [return] var1 [/return]  # 0.46 "
A movie poster was 4 inches wide and 7 inches tall. What is the area of the poster?,"var1 = [find] width [/find]  # 4, var2 = [find] height [/find]  # 7, var3 = [multiply] var1, var2 [/multiply]  # 4 * 7 = 28, [return] var3 [/return]  # 28 "
Ruth has 8 white buttons. She has 6 fewer brown buttons than white buttons. Ruth has 3 more gray buttons than brown buttons. How many buttons does Ruth have in all?,"var1 = [find] white buttons [/find]  # 8, var2 = [find] brown buttons [/find]  # 8 - 6 = 2, var3 = [find] gray buttons [/find]  # 2 + 3 = 5, var4 = [add] var1, var2 [/add]  # 8 + 2 = 10, var5 = [add] var4, var3 [/add]  # 10 + 5 = 15, [return] var5 [/return]  # 15 "
"After the framework was finished, they asked 239 monkeys and 622 termites to finish the rest of the building. How many workers finished the rest of the construction?","var1 = [find] monkey workers [/find]  # 239, var2 = [find] termite workers [/find]  # 622, var1 = [add] var1, var2 [/add]  # 239 + 622 = 861, [return] var1 [/return]  # 861 "
"A restaurant charges 4% service charge. If your order amounted to 450, how much did you pay?","var1 = [find] order amount [/find]  # 450, var2 = [multiply] var1, 0.04 [/multiply] , var2 = [add] var1, var2 [/add] , [return] var2 [/return]  # 468 "
"Sweet Time Bakery just opened and is increasing the number of items they bake. For example, the bakery made 19 carrot cakes in October, 21 carrot cakes in November, 23 carrot cakes in December, and 25 carrot cakes in January. If this pattern continues, how many carrot cakes will the bakery make in February?","var1 = [find] ""carrot cakes in October"" [/find]  # 19, var2 = [find] ""carrot cakes in November"" [/find]  # 21, var3 = [find] ""carrot cakes in December"" [/find]  # 23, var4 = [find] ""carrot cakes in January"" [/find]  # 25, var5 = [add] var4, 2 [/add]  # 25 + 2 = 27, [return] var5 [/return]  # 27 "
The library has 75 science books. The second graders borrowed 18 of them. What's the difference between the number of science books the library has in the beginning and the second graders borrowed?,"var1 = [find] Science books at library [/find]  # 75, var2 = [find] Science books borrowed by 2nd graders [/find]  # 18, var1 = [subtract] var1, var2 [/subtract]  # 75 - 18 = 57, [return] var1 [/return]  # 57 "
"There are 10 stickers on a page. If you have 22 pages of stickers, how many stickers do you have?","var1 = [find] stickers per page [/find]  # 10, var2 = [find] pages of stickers [/find]  # 22, var3 = [multiply] var1, var2 [/multiply]  # 10 * 22 = 220, [return] var3 [/return]  # 220 "
"A company buys 88 bureaus for 14 offices. If each office should get an equal number of bureaus, how many more bureaus are needed at least?","var1 = [find] bureaus [/find]  # 88, var2 = [find] offices [/find]  # 14, var3 = [divide] var1, var2 [/divide]  # 88 / 14 = 6.28, var3 = [round_down] var3 [/round_down]  # round down 6.28  = 6, var4 = [multiply] var2, var3 [/multiply]  # 14 * 6 = 84, var5 = [subtract] var1, var4 [/subtract]  # 88 - 84 = 4, var6 = [subtract] var2, var5 [/subtract]  # 14 - 4 = 10, [return] var6 [/return]  # 10 "
"There are 40 girls and 32 boys who want to participate in 6th grade intramurals. If each team must have the same number of girls and the same number of boys, what is the greatest number of teams that can participate in intramurals?","var1 = [find] ""girls"" [/find]  # 40, var2 = [find] ""boys"" [/find]  # 32, var3 = [find_gcd] var1, var2 [/find_gcd]  # GCD 40,32  = 8, [return] var3 [/return]  # 8 "
Mrs. Hilt bought a notebook for $1.30. She paid with nickels. How many nickels did she use to buy the notebook?,"var1 = [find] notebook cost [/find]  # 1.30, var2 = [find] value of nickel [/find]  # 0.05, var3 = [divide] var1, var2 [/divide]  # 1.30 / 0.05 = 26, [return] var3 [/return]  # 26 "
Molly had 14 candles on her birthday cake. She grew older and got 6 more on her birthday cake. How old is Molly now?,"var1 = [find] candles on birthday cake [/find]  # 14, var2 = [find] more candles [/find]  # 6, var3 = [add] var1, var2 [/add]  # 14 + 6 = 20, [return] var3 [/return]  # 20 "
"If each ball costs $1.54, how much must Kyoko pay for three balls?","var1 = [find] cost of each ball [/find]  # 1.54, var2 = [find] number of balls [/find]  # 3, var3 = [multiply] var1, var2 [/multiply]  # 1.54 * 3 = 4.62, [return] var3 [/return]  # 4.62 "
"Janice and Jasmine were each given a piece of ribbon of equal length. Janice cuts her ribbons into equal lengths of 2 m, while Jasmine cuts her ribbons into equal lengths of 5 m. If there was no remainder in both cases, what is the shortest possible length of ribbon given to them?","var1 = [find] Janice cuts into 2m lengths [/find]  # 2, var2 = [find] Jasmine cuts into 5m lengths [/find]  # 5, var3 = [lcm] var1,var2 [/lcm]  # [lcm] 2,5 [/lcm]  = 10, [return] var3 [/return]  # 10 "
A store sold eight cold drinks and three hot drinks. How many drinks did they sell total?,"var1 = [find] cold drinks [/find]  # 8, var2 = [find] hot drinks [/find]  # 3, var1 = [add] var1, var2 [/add]  # 8 + 3 = 11, [return] var1 [/return]  # 11 "
"It's basketball season in Ashford Elementary School. Chuck, the team captain of the Blue Team is feeling nervous about it. Their first opponent is the Red Team, composed of other 3rd graders, gave them a hard time. If they lost by 13 points and the Red Team scored 61 points, what is their team's final score?","var1 = [find] points scored by Red Team [/find]  # 61, var2 = [find] difference in points [/find]  # 13, var1 = [subtract] var1, var2 [/subtract]  # 61 - 13 = 48, [return] var1 [/return]  # 48 "
"Christian and the junior ranger brought a bag of 140 nails as they visited every station assigned to the junior ranger. If they left exactly 7 nails in every station they visited, how many stations did Joline and the junior ranger visit?","var1 = [find] nails [/find]  # 140, var2 = [find] nails left at every station [/find]  # 7, var1 = [divide] var1, var2 [/divide]  # 140 / 7 = 20, [return] var1 [/return]  # 20 "
He then went to see the oranges being harvested. He found out that they harvest 83 sacks per day. How many sacks of oranges will they have after 6 days of harvest?,"var1 = [find] sacks per day [/find]  # 83, var2 = [find] number of days [/find]  # 6, var1 = [multiply] var1, var2 [/multiply]  # 83 * 6 = 498, [return] var1 [/return]  # 498 "
"He also made some juice from fresh oranges. If he used 2 oranges per glass of juice and he made 6 glasses of juice, how many oranges did he use?","var1 = [find] oranges used per glass of juice [/find]  # 2, var2 = [find] total glasses of juice [/find]  # 6, var1 = [multiply] var1, var2 [/multiply]  # 2 * 6 = 12, [return] var1 [/return]  # 12 "
"Simon, Mark, Kevin, and Carl love collecting stamps. They meet up every month to compare and share their collections with each other. During the previous month, Kevin was able to collect 45 stamps while Simon was only able to collect 27. How many more stamps does Kevin have more than Simon?","var1 = [find] stamps collected by Kevin [/find]  # 45, var2 = [find] stamps collected by Simon [/find]  # 27, var1 = [subtract] var1, var2 [/subtract]  # 45 - 27 = 18, [return] var1 [/return]  # 18 "
"A paper bag can hold 16 cookies. If Edgar buys 292 cookies, how many cookies are there in the paper bag that is not full?","var1 = [find] cookies for Edgar [/find]  # 292, var2 = [find] cookies per bag [/find]  # 16, var3 = [divide] var1, var2 [/divide]  # 292 / 16 = 18.25, var3 = [round_down] var3 [/round_down]  # round down 18.25  = 18, var4 = [multiply] var2, var3 [/multiply]  # 16 * 18 = 288, var5 = [subtract] var1, var4 [/subtract]  # 292 - 288 = 4, [return] var5 [/return]  # 4 "
Rob also compared the Empire State Building and the Petronas Towers. What is the height difference between the two if the Empire State Building is 443 m tall and the Petronas Towers is 452 m tall?,"var1 = [find] height of Petronas Towers [/find]  # 452, var2 = [find] height of Empire State Building [/find]  # 443, var1 = [subtract] var1, var2 [/subtract]  # 452 - 443 = 9, [return] var1 [/return]  # 9 "
"Marian also prepared 59 croissants which she plans to give to her 8 neighbors. If each neighbor received and equal number of croissants, how many will be left with Marian?","var1 = [find] croissants [/find]  # 59, var2 = [find] neighbors [/find]  # 8, var3 = [divide] var1, var2 [/divide]  # 59 / 8 = 7 with a remainder of 3, var4 = [find] remainder [/find]  # 3, [return] var4 [/return]  # 3 "
"The path opened to a beautiful garden enclosed by a wall. The exit door will open when the number of white flowers is the same as the number of red flowers. If there are 555 white flowers and 347 red flowers, how many more red flowers are needed?","var1 = [find] number of white flowers [/find]  # 555, var2 = [find] number of red flowers [/find]  # 347, var1 = [subtract] var1, var2 [/subtract]  # 555 - 347 = 208, [return] var1 [/return]  # 208 "
"Mrs. Hilt baked pies last weekend for a holiday dinner. She baked 16 pecan pies and 14 apples pies. If she wants to arrange all of the pies in rows of 5 pies each, how many rows will she have?","var1 = [find] pecan pies [/find]  # 16, var2 = [find] apple pies [/find]  # 14, var3 = [add] var1, var2 [/add]  # 16 + 14 = 30, var4 = [find] pies per row [/find]  # 5, var5 = [divide] var3, var4 [/divide]  # 30 / 5 = 6, [return] var5 [/return]  # 6 "
"The capacity of a tank is 32 gallons. If a company bought 728 gallons of oil, how much oil is in the tank that is not full?","var1 = [find] gallons of oil [/find]  # 728, var2 = [find] gallons per tank [/find]  # 32, var3 = [divide] var1, var2 [/divide]  # 728 / 32 = 22.75, var3 = [round_down] var3 [/round_down]  # round down 22.75  = 22, var4 = [multiply] var2, var3 [/multiply]  # 32 * 22 = 704, var5 = [subtract] var1, var4 [/subtract]  # 728 - 704 = 24, [return] var5 [/return]  # 24 "
"A vase can hold 5 flowers. If you had 25 flowers, how many vases would you need?","var1 = [find] total flowers [/find]  # 25, var2 = [find] flowers per vase [/find]  # 5, var3 = [divide] var1, var2 [/divide]  # 25 / 5 = 5, [return] var3 [/return]  # 5 "
86 students are going hiking. Each school- bus can take 9 students. How many students are left?,"var1 = [find] students [/find]  # 86, var2 = [find] students per bus [/find]  # 9, var3 = [divide] var1, var2 [/divide]  # 86 / 9 = 9.56, var3 = [round_down] var3 [/round_down]  # round down 9.56  = 9, var4 = [multiply] var2, var3 [/multiply]  # 9 * 9 = 81, var5 = [subtract] var1, var4 [/subtract]  # 86 - 81 = 5, [return] var5 [/return]  # 5 "
"For Halloween Isabel received sixteen pieces of candy from neighbors and five pieces from her older sister. If she only ate three pieces a day, how long would the candy last her?","var1 = [find] candy from neighbors [/find]  # 16, var2 = [find] candy from sister [/find]  # 5, var1 = [add] var1, var2 [/add]  # 16 + 5 = 21, var2 = [find] candy per day [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 21 / 3 = 7, [return] var3 [/return]  # 7 "
"A chef was making soups. She made 2 bowls of chicken soup, 2 bowls of mushroom soup and 7 bowls of tomato soup. How many bowls of soup did she make total? ","var1 = [find] chicken soup bowls [/find]  # 2, var2 = [find] mushroom soup bowls [/find]  # 2, var3 = [find] tomato soup bowls [/find]  # 7, var4 = [add] var1, var2 [/add]  # 2 + 2 = 4, var5 = [add] var4, var3 [/add]  # 4 + 7 = 11, [return] var5 [/return]  # 11 "
Jerry had 8 action figures on a shelf in his room. Later he added 2 more figures to the shelf. How many action figures were on his shelf total?,"var1 = [find] starting figures [/find]  # 8, var2 = [find] figures added [/find]  # 2, var3 = [add] var1, var2 [/add]  # 8 + 2 = 10, [return] var3 [/return]  # 10 "
The Ferris wheel in Paradise Park has 14 seats. Each seat can hold 6 people. How many people can ride the Ferris wheel at the same time?,"var1 = [find] seats in Ferris wheel [/find]  # 14, var2 = [find] people per seat [/find]  # 6, var1 = [multiply] var1, var2 [/multiply]  # 14 * 6 = 84, [return] var1 [/return]  # 84 "
"Juan purchased 6 soccer jerseys for $105, how much would 12 soccer jerseys cost?","var1 = [find] 6 jerseys cost [/find]  # 105, var2 = [divide] var1, 6 [/divide] , var3 = [find] 12 jerseys [/find] , var4 = [multiply] var2, var3 [/multiply] , [return] var4 [/return]  # 210 "
There are 96 trees in a park. 15 of them are huge ancient oaks and another 23 of them are medium-sized fir trees. The rest are saplings. How many saplings are in the park?,"var1 = [find] huge oaks [/find]  # 15, var2 = [find] medium-sized fir trees [/find]  # 23, var3 = [add] var1, var2 [/add]  # 15 + 23 = 38, var4 = [find] total trees [/find]  # 96, var5 = [subtract] var4, var3 [/subtract]  # 96 - 38 = 58, [return] var5 [/return]  # 58 "
"Tom bought sixty-three tickets at the state fair. He spent fourteen tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost seven tickets, how many rides could he go on?","var1 = [find] tickets bought [/find]  # 63, var2 = [find] tickets spent [/find]  # 14, var1 = [subtract] var1, var2 [/subtract]  # 63 - 14 = 49, var2 = [find] tickets per ride [/find]  # 7, var3 = [divide] var1, var2 [/divide]  # 49 / 7 = 7, [return] var3 [/return]  # 7 "
"9 boys went to water trees. There were 29 trees. If each of them watered the equal amount of trees, how many trees are left?","var1 = [find] trees [/find]  # 29, var2 = [find] boys [/find]  # 9, var3 = [divide] var1, var2 [/divide]  # 29 / 9 = 3.22, var3 = [round_down] var3 [/round_down]  # round down 3.22  = 3, var4 = [multiply] var2, var3 [/multiply]  # 9 * 3 = 27, var5 = [subtract] var1, var4 [/subtract]  # 29 - 27 = 2, [return] var5 [/return]  # 2 "
Sara has 16 red flowers and 24 yellow flowers. She wants to make bouquets with the same number of each color flower in each bouquet. What is the greatest number of bouquets she can make?,"var1 = [find] ""red flowers"" [/find]  # 16, var2 = [find] ""yellow flowers"" [/find]  # 24, var3 = [find_gcd] var1, var2 [/find_gcd]  # GCD 16,24  = 8, [return] var3 [/return]  # 8 "
There were 51 geese in the farmer's field. 28 of the geese flew away. How many geese were left in the field?,"var1 = [find] geese in the field [/find]  # 51, var2 = [find] geese that flew away [/find]  # 28, var1 = [subtract] var1, var2 [/subtract]  # 51 - 28 = 23, [return] var1 [/return]  # 23 "
"Robin had 30 songs on her mp3 player. If she deleted 8 old songs from it and then added 10 new songs, how many songs does she have on her mp3 player?","var1 = [find] Robin's songs [/find]  # 30, var2 = [find] deleted songs [/find]  # 8, var1 = [subtract] var1, var2 [/subtract]  # 30 - 8 = 22, var2 = [find] newly added songs [/find]  # 10, var1 = [add] var1, var2 [/add]  # 22 + 10 = 32, [return] var1 [/return]  # 32 "
"Mayor Harvey wanted to add color to the party. He bought 7 flowers each representing the 7 colors of the rainbow. If he had 70 bouquets of flowers for each color, how many bouquets are there in all?","var1 = [find] number of colors [/find]  # 7, var2 = [find] bouquets per color [/find]  # 70, var1 = [multiply] var1, var2 [/multiply]  # 7 * 70 = 490, [return] var1 [/return]  # 490 "
The farmer had 127 apples. He gave 88 apples to his neighbor. How many apples does he have now?,"var1 = [find] total apples [/find]  # 127, var2 = [find] apples given to neighbor [/find]  # 88, var3 = [subtract] var1, var2 [/subtract]  # 127 - 88 = 39, [return] var3 [/return]  # 39 "
"Sherman goes golfing every 6th day and Brad goes golfing every 7th day. If Sherman and Brad both went golfing today, how many days until they will go golfing on the same day again?","var1 = [find] Sherman golfing day [/find]  # 6, var2 = [find] Brad golfing day [/find]  # 7, var3 = [lcm] var1,var2 [/lcm]  # [lcm] 6,7 [/lcm]  = 42, [return] var3 [/return]  # 42 "
Jerry had to sell boxes of candy. He started out with 10 boxes and then sold 5. How many boxes did he have left?,"var1 = [find] boxes [/find]  # 10, var2 = [find] boxes sold [/find]  # 5, var3 = [subtract] var1, var2 [/subtract]  # 10 - 5 = 5, [return] var3 [/return]  # 5 "
Mikey had 356 leaves. Some of her leaves blew away. Now she has 112 leaves left. How many of her leaves blew away?,"var1 = [find] Mikey had leaves [/find]  # 356, var2 = [find] leaves left [/find]  # 112, var3 = [subtract] var1, var2 [/subtract]  # 356 - 112 = 244, [return] var3 [/return]  # 244 "
Kristen notices an identical number of two types of insects in her neighborhood: butterflies and fireflies. She always seems to observe butterflies in groups of 44 and fireflies in groups of 17. What is the smallest number of butterflies that she could have seen?,"var1 = [find] ""butterflies group"" [/find]  # 44, var2 = [find] ""fireflies group"" [/find]  # 17, var3 = [find_lcm] var1, var2 [/find_lcm]  # [LCM] 44,17 [/LCM]  = 748, [return] var3 [/return]  # 748 "
"To get to school, Jenny decided to ride the school's double decker bus. The bus has a total of 20 rows of seats and each row has a capacity of 4 kids. How many kids in total can ride the school bus?","var1 = [find] number of rows on the bus [/find]  # 20, var2 = [find] capacity per row [/find]  # 4, var1 = [multiply] var1, var2 [/multiply]  # 20 * 4 = 80, [return] var1 [/return]  # 80 "
"Will went to the state fair and rode the Ferris wheel thirteen times. If he rode it seven times during the day, how many times did he ride it at night?","var1 = [find] total Ferris wheel rides [/find]  # 13, var2 = [find] day rides [/find]  # 7, var3 = [subtract] var1, var2 [/subtract]  # 13 - 7 = 6, [return] var3 [/return]  # 6 "
"Robyn and Lucy are members of their village's Girl Scout troop. During weekends and some weekdays, they go around selling cookies in the neighborhood. They have a week before the month ends and they are doing their best to get a badge from selling cookies. Working overtime, Robyn sold 47 packs of cookies while Lucy sold 29. How many packs of cookies were they able to sell that day?","var1 = [find] Robyn cookies [/find]  # 47, var2 = [find] Lucy cookies [/find]  # 29, var1 = [add] var1, var2 [/add]  # 47 + 29 = 76, [return] var1 [/return]  # 76 "
A radio station is having a promotion in which every 12th caller receives a free concert ticket and every 15th caller receives a limo ride. Which caller will be the first one to win both?,"var1 = [LCM] 12, 15 [/LCM]  # [LCM] 12, 15 [/LCM]  = 60, [return] var1 [/return]  # 60 "
"One bright sunny day, Betty decided to make bracelets from beautiful stones she bought from a local store. She bought 88 pink flower stones and wanted to make 8 bracelets out of these stones. How many pink flower stones will each bracelet have if she used the same number of stones in each bracelet?","var1 = [find] pink flower stones [/find]  # 88, var2 = [find] bracelets [/find]  # 8, var1 = [divide] var1, var2 [/divide]  # 88 / 8 = 11, [return] var1 [/return]  # 11 "
"If Lizzie's group is composed of 54 people and they have 17 more members than the other group, how many people are working together to clean the city?","var1 = [find] Lizzie's group members [/find]  # 54, var2 = [subtract] var1, 17 [/subtract]  # 54 - 17 = 37, var1 = [add] var1, var2 [/add]  # 54 + 37 = 91, [return] var1 [/return]  # 91 "
"Mike played six games of basketball with his friends. If Mike scored four points each game, how many points did he score total?","var1 = [find] points per game [/find]  # 4, var2 = [multiply] var1, 6 [/multiply]  # 4 * 6 = 24, [return] var2 [/return]  # 24 "
"Carol was sending out birthday invitations to her friends. If each package of invitations she bought had 9 invitations in it and she bought 5 packs, how many friends can she invite?","var1 = [find] invitations per pack [/find]  # 9, var2 = [find] total packs [/find]  # 5, var3 = [multiply] var1, var2 [/multiply]  # 9 * 5 = 45, [return] var3 [/return]  # 45 "
"Using $85.00 left buying fruits, she decided to buy some cookies. If she spent $16.00 on cookies, how much money was left with her?","var1 = [find] total amount left from buying fruits [/find]  # 85, var2 = [find] amount spent on cookies [/find]  # 16, var1 = [subtract] var1, var2 [/subtract]  # 85 - 16 = 69, [return] var1 [/return]  # 69 "
There were 27 boys and 35 girls on the playground at recess. How many children were on the playground at recess?,"var1 = [find] boys on playground [/find]  # 27, var2 = [find] girls on playground [/find]  # 35, var1 = [add] var1, var2 [/add]  # 27 + 35 = 62, [return] var1 [/return]  # 62 "
"At the arcade, Jerry won 29 tickets playing 'whack a mole' and 17 tickets playing 'skee ball'. If he spent 12 of his tickets on a hat, how many tickets does Jerry have left? ","var1 = [find] whack a mole tickets [/find]  # 29, var2 = [find] skee ball tickets [/find]  # 17, var3 = [add] var1, var2 [/add]  # 29 + 17 = 46, var4 = [subtract] var3, 12 [/subtract]  # 46 - 12 = 34, [return] var4 [/return]  # 34 "
The store has CD's and DVD's that you need. How many packs of DVD's can you buy with 132 dollars if one pack costs 12 dollars ?,"var1 = [find] cost of one pack [/find]  # 12, var2 = [find] amount of money [/find]  # 132, var1 = [divide] var2, var1 [/divide]  # 132 / 12 = 11, [return] var1 [/return]  # 11 "
Brian has zero fewer oranges than Marcie. Marcie has 12 oranges. How many oranges does Brian have? ,"var1 = [find] oranges Marcie has [/find]  # 12, var2 = [find] oranges less than Marcie's oranges [/find]  # 0, var1 = [add] var1, var2 [/add]  # 12 + 0 = 12, [return] var1 [/return]  # 12 "
"Mrs. Hilt's favorite first grade classes are baking muffins. Mrs. Brier's class bakes 18 muffins, Mrs. MacAdams's class bakes 20 muffins, and Mrs. Flannery's class bakes 17 muffins. How many muffins does first grade bake in all?","var1 = [find] muffins baked by Mrs. Brier's class [/find]  # 18, var2 = [find] muffins baked by Mrs. MacAdams's class [/find]  # 20, var3 = [find] muffins baked by Mrs. Flannery's class [/find]  # 17, var4 = [add] var1, var2 [/add] , var5 = [add] var4, var3 [/add]  # 18 + 20 + 17 = 55, [return] var5 [/return]  # 55 "
Amy has 67 balloons. 29 of them are red and 17 are green. The rest of the balloons are blue. How many blue balloons does Amy have?,"var1 = [add] 29, 17 [/add]  # 29 + 17 = 46, var2 = [find] total balloons [/find]  # 67, var3 = [subtract] var2, var1 [/subtract]  # 67 - 46 = 21, [return] var3 [/return]  # 21 "
"After eating at the restaurant, Mary, Nancy, and Fred decided to divide the bill evenly. Nancy did not have dessert. If each person paid 33 dollars, what was the total of the bill ?","var1 = [find] people paying [/find]  # 3, var2 = [find] amount paid by each person [/find]  # 33, var1 = [multiply] var1, var2 [/multiply]  # 3 * 33 = 99, [return] var1 [/return]  # 99 "
"If the cave is 974 feet deep and they are already at 588 feet, how much farther until they reach the end of the cave?","var1 = [find] total depth of the cave [/find]  # 974 ft, var2 = [find] current depth in the cave [/find]  # 588 ft, var1 = [subtract] var1, var2 [/subtract]  # 974 - 588 = 386 ft, [return] var1 [/return]  # 386 ft "
"There were 6 soccer balls in the bag. Coach B. found several additional soccer balls, and placed them in the bag. There are now 24 balls in the bag. How many soccer balls did he pick up?","var1 = [find] balls before [/find]  # 6, var2 = [find] balls after [/find]  # 24, var3 = [subtract] var2, var1 [/subtract]  # 24 - 6 = 18, [return] var3 [/return]  # 18 "
"Jovana filled her bucket with 5 pounds of shells. If she adds 12 more pounds of shell to fill her bucket, how many pounds does she have?","var1 = [find] bucket filled with pounds of shells [/find]  # 5, var2 = [find] additional pounds of shells [/find]  # 12, var3 = [add] var1, var2 [/add]  # 5 + 12 = 17, [return] var3 [/return]  # 17 "
"Janet was practicing for a marathon. She practiced for 9 days, running 8 miles each day. How many miles did Janet run altogether?","var1 = [find] days practiced [/find]  # 9, var2 = [find] miles run per day [/find]  # 8, var3 = [multiply] var1, var2 [/multiply]  # 9 * 8 = 72, [return] var3 [/return]  # 72 "
"A waiter had five tables he was waiting on, with five women and three men at each table. How many customers total did the waiter have?","var1 = [find] women per table [/find]  # 5, var2 = [find] men per table [/find]  # 3, var3 = [add] var1, var2 [/add]  # 5 + 3 = 8, var4 = [find] tables [/find]  # 5, var5 = [multiply] var3, var4 [/multiply]  # 8 * 5 = 40, [return] var5 [/return]  # 40 "
Janet's dad took the family out to eat for her birthday. There were 10 people total. There were 8 kids and everyone else was an adult. How many adults were there?,"var1 = [find] total [/find]  # 10, var2 = [find] kids [/find]  # 8, var3 = [subtract] var1, var2 [/subtract]  # 10 - 8 = 2, [return] var3 [/return]  # 2 "
"It's Valentine's Day in the city and Mayor Harvey wants to celebrate by giving the institutions for women some flowers. His first beneficiary was the nursing home for old women. He bought 3 sets of flowers, 90 pieces each. How many flowers did he buy for the nursing home?","var1 = [find] number of sets of flowers [/find]  # 3, var2 = [find] pieces per set [/find]  # 90, var1 = [multiply] var1, var2 [/multiply]  # 3 * 90 = 270, [return] var1 [/return]  # 270 "
"In a game you start with 2 lives. If you got 6 extra lives in the first level and 11 more in the second, how many lives would you have? ","var1 = [find] starting lives [/find]  # 2, var2 = [find] lives from first level [/find]  # 6, var3 = [find] lives from second level [/find]  # 11, var4 = [add] var1, var2 [/add]  # 2 + 6 = 8, var5 = [add] var4, var3 [/add]  # 8 + 11 = 19, [return] var5 [/return]  # 19 "
"Tess is writing a poem. She writes 23 words on the first line, 26 words on the second line, 29 words on the third line, 32 words on the fourth line, and 35 words on the fifth line. If this pattern continues, how many words will Tess write on the sixth line?","var1 = [find] ""words on the first line"" [/find]  # 23, var2 = [find] ""words on the second line"" [/find]  # 26, var3 = [find] ""words on the third line"" [/find]  # 29, var4 = [find] ""words on the fourth line"" [/find]  # 32, var5 = [find] ""words on the fifth line"" [/find]  # 35, var6 = [add] var5, 3 [/add]  # 35 + 3 = 38, [return] var6 [/return]  # 38 "
"When they got there, they saw that SFL is already filled with people. Every entrance has a long line, with 283 people waiting to get in. If SFL has 5 entrances, how many people in total are waiting to get in?","var1 = [find] people per entrance [/find]  # 283, var2 = [find] number of entrances [/find]  # 5, var1 = [multiply] var1, var2 [/multiply]  # 283 * 5 = 1415, [return] var1 [/return]  # 1415 "
Rachel baked some brownies. She brought 16 brownies to school that day. She left 24 brownies at home. How many brownies did Rachel bake?,"var1 = [find] school brownies [/find]  # 16, var2 = [find] home brownies [/find]  # 24, var3 = [add] var1, var2 [/add]  # 16 + 24 = 40, [return] var3 [/return]  # 40 "
Lucy has an aquarium with 212 fish. She wants to buy 68 more fish. How many fish would Lucy have then?,"var1 = [find] fish in aquarium [/find]  # 212, var2 = [find] fish to be added [/find]  # 68, var3 = [add] var1, var2 [/add]  # 212 + 68 = 280, [return] var3 [/return]  # 280 "
"Anne had 15 Sweettarts. If Anne gave equal numbers of Sweettarts to her 3 friends, how many Sweettarts did each person eat?","var1 = [find] Sweettarts [/find]  # 15, var2 = [find] friends [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 15 / 3 = 5, [return] var3 [/return]  # 5 "
"Victor was playing checkers with a friend. The ratio of games Victor won was 9:5. If Victor won 36 games, how many games did his friend win?","var1 = [find] games Victor won [/find]  # 36, var2 = [divide] var1, 9 [/divide] , var3 = [multiply] var2, 5 [/multiply]  # 36 / 9  * 5 = 20, [return] var3 [/return]  # 20 "
Adam has two oranges. Michele has two oranges. What's the difference of the number of Adam's oranges and Michele's oranges?,"var1 = [find] ""Adam oranges"" [/find]  # 2, var2 = [find] ""Michele oranges"" [/find]  # 2, var3 = [sub] var1, var2 [/sub]  # 2 - 2 = 0, [return] var3 [/return]  # 0 "
